Index,위도값,경도값,RSE_ID,ExitingCount,EnteringCount,Address,Date
8,37.05325,127.13641,162005925,123933,120892,대한민국 경기도 안성시 원곡면 지문리 산133-4,2024-04-02
56,35.32861,129.05694,262002365,29349,29168,대한민국 경상남도 양산시 동면 내송리 산76-1,2024-04-05
74,36.29508,127.6018,262004808,28309,28407,대한민국 충청북도 옥천군 옥천읍 구일리 817-11,2024-04-01
34,35.90586,128.4924,262003687,75661,76934,대한민국 경상북도 칠곡군 지천면 오산리 762-2,2024-04-21
20,35.91571,128.65202,262003528,77178,77079,대한민국 대구광역시 동구 도동 231,2024-04-19
30,36.42571,127.41682,162005060,71450,74037,대한민국 대전광역시 대덕구 상서동 359-19,2024-04-15
84,36.31666,127.5576,462004853,13230,15278,대한민국 충청북도 옥천군 옥천읍 옥각리 산63-2,2024-04-13
60,35.613003,129.145706,362002711,29568,29649,대한민국 울산광역시 울주군 두서면 구량리 282-1,2024-04-10
42,36.3585,127.45505,162004969,54281,53856,대한민국 대전광역시 대덕구 비래동 23-3번지,2024-04-20
93,36.73039,127.26357,162005500,5573,5572,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-19
36,36.39055,127.42292,162005018,61398,61991,대한민국 대전광역시 대덕구 연축동 278,2024-04-19
0,37.16678,127.09193,162006064,171216,172130,대한민국 경기도 화성시 송동 425-9,2024-04-09
35,36.39055,127.42292,162005018,65095,65208,대한민국 대전광역시 대덕구 연축동 278,2024-04-11
10,36.97148,127.16928,162005828,107934,111500,대한민국 경기도 안성시 공도읍 건천리 189-4,2024-04-05
47,35.877,128.76547,262003406,44499,44593,대한민국 경상북도 경산시 하양읍 청천리 412-3,2024-04-03
14,37.31222,127.10583,162006230,94187,87425,대한민국 경기도 용인시 기흥구 보정동 1105-2,2024-04-18
79,36.22234,127.90606,262004479,22108,22400,대한민국 충청북도 영동군 황간면 마산리 269-2,2024-04-03
48,35.877,128.76547,262003406,46906,46881,대한민국 경상북도 경산시 하양읍 청천리 412-3,2024-04-14
23,35.95647,128.45522,262003756,74896,75167,대한민국 경상북도 칠곡군 지천면 연화리 772-11,2024-04-02
49,35.49417,129.09639,262002573,42890,43210,대한민국 경상남도 양산시 하북면 순지리 16-2,2024-04-19
7,36.88167,127.18917,162005723,132951,132504,대한민국 충청남도 천안시 서북구 성거읍 정촌리 232-38,2024-04-08
61,35.54778,129.12444,262002639,31113,31772,대한민국 울산광역시 울주군 삼남읍 신화리 산39-3,2024-04-03
53,36.33218,127.53434,162004882,38004,36333,대한민국 충청북도 옥천군 군북면 이백리 산15-2,2024-04-17
92,36.73039,127.26357,162005500,6997,6980,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-22
0,37.16678,127.09193,162006064,159036,160516,대한민국 경기도 화성시 송동 425-9,2024-04-02
33,36.42571,127.41682,162005060,68114,70209,대한민국 대전광역시 대덕구 상서동 359-19,2024-04-01
38,36.73389,127.28353,162005480,61677,61537,대한민국 충청남도 천안시 동남구 수신면 속창리 143-11,2024-04-20
90,37.33278,127.10361,462006250,7392,7304,대한민국 경기도 용인시 수지구 죽전동 866-14,2024-04-19
70,36.281111,127.755556,462004623,22226,22226,대한민국 충청북도 옥천군 청성면 조천리 253,2024-04-05
50,36.1362,128.31906,262004031,48984,48282,대한민국 경상북도 구미시 도량동 449,2024-04-08
40,36.61108,127.40018,162005284,59700,57485,대한민국 충청북도 청주시 흥덕구 신전동 157-3,2024-04-15
25,36.49669,127.43066,462005145,71839,71783,대한민국 충청북도 청주시 서원구 현도면 죽전리 51-5,2024-04-18
0,37.16678,127.09193,162006064,180514,183103,대한민국 경기도 화성시 송동 425-9,2024-04-01
65,35.32861,129.05694,262002365,33024,33204,대한민국 경상남도 양산시 동면 내송리 산76-1,2024-04-16
51,35.877,128.76547,262003406,34962,34768,대한민국 경상북도 경산시 하양읍 청천리 412-3,2024-04-12
58,35.856642,129.079858,362003058,30174,30261,대한민국 경상북도 경주시 건천읍 신평리 1136-10,2024-04-12
93,36.65787,127.36991,162005342,3934,3942,대한민국 충청북도 청주시 흥덕구 옥산면 경부고속도로 309,2024-04-14
82,36.94295,127.19273,162005791,16375,16366,대한민국 충청남도 천안시 서북구 입장면 연곡길 407,2024-04-01
65,35.814039,129.169968,362002953,35159,35593,대한민국 경상북도 경주시 율동 947-5,2024-04-15
10,37.34333,127.10556,162006266,131153,129367,대한민국 경기도 성남시 분당구 구미동 173-2,2024-04-08
51,35.49417,129.09639,262002573,39317,39953,대한민국 경상남도 양산시 하북면 순지리 16-2,2024-04-17
92,36.73039,127.26357,162005500,5683,5680,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-11
8,36.97148,127.16928,162005828,125617,130649,대한민국 경기도 안성시 공도읍 건천리 189-4,2024-04-09
81,36.21047,127.94939,262004437,26215,26254,대한민국 충청북도 영동군 추풍령면 계룡리 241-1,2024-04-14
57,36.48658,127.42949,162005134,40896,40849,대한민국 충청북도 청주시 서원구 현도면 선동리 284-13,2024-04-15
90,36.42691,127.41836,162005062,7225,6597,대한민국 대전광역시 대덕구 상서동 352-7,2024-04-18
91,36.29766,127.59916,462004812,6703,6718,대한민국 충청북도 옥천군 옥천읍 매화리 291-9,2024-04-17
26,35.97664,128.43275,262003788,66958,66031,대한민국 경상북도 칠곡군 왜관읍 삼청리 21-29번지,2024-04-05
59,35.25667,129.10056,462002266,32984,31739,대한민국 부산광역시 금정구 구서동 34,2024-04-20
39,36.07013,128.37529,262003923,57517,58139,대한민국 경상북도 구미시 오태동 228-2,2024-04-19
26,36.72039,127.33097,162005435,69711,70290,대한민국 충청북도 청주시 흥덕구 옥산면 사정리 산22-1,2024-04-16
10,36.97148,127.16928,162005828,122580,128633,대한민국 경기도 안성시 공도읍 건천리 189-4,2024-04-02
22,37.01353,127.14477,462005881,84852,80519,대한민국 경기도 안성시 원곡면 경부고속도로 365,2024-04-08
86,36.42691,127.41836,162005062,10412,9335,대한민국 대전광역시 대덕구 상서동 352-7,2024-04-15
64,35.28722,129.10333,262002305,37024,41092,대한민국 부산광역시 금정구 노포동 1112-8,2024-04-09
94,36.71603,127.34914,162005422,470,471,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 287,2024-04-13
62,35.32861,129.05694,262002365,37096,37158,대한민국 경상남도 양산시 동면 내송리 산76-1,2024-04-01
63,35.814039,129.169968,362002953,32421,32922,대한민국 경상북도 경주시 율동 947-5,2024-04-14
90,37.33278,127.10361,462006250,8309,8297,대한민국 경기도 용인시 수지구 죽전동 866-14,2024-04-09
41,36.34686,127.4713,162004949,56081,49717,대한민국 대전광역시 동구 비룡동 416-1,2024-04-16
20,36.55249,127.43174,162005208,92427,101031,대한민국 충청북도 청주시 서원구 남이면 외천리 187-6,2024-04-14
35,36.39055,127.42292,162005018,61770,62959,대한민국 대전광역시 대덕구 연축동 278,2024-04-03
51,35.877,128.76547,262003406,40906,40721,대한민국 경상북도 경산시 하양읍 청천리 412-3,2024-04-02
38,36.3585,127.45505,162004969,46216,45711,대한민국 대전광역시 대덕구 비래동 23-3번지,2024-04-12
91,36.85541,127.18106,162005692,6862,6881,대한민국 충청남도 천안시 서북구 성거읍 요방리 117-3,2024-04-04
20,36.72039,127.33097,162005435,74300,74432,대한민국 충청북도 청주시 흥덕구 옥산면 사정리 산22-1,2024-04-17
92,36.73039,127.26357,162005500,5476,5462,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-12
73,35.793205,129.193445,362002920,30246,30468,대한민국 경상북도 경주시 내남면 망성리 15-10,2024-04-21
1,37.09439,127.12184,162005969,142806,142992,대한민국 경기도 용인시 처인구 남사읍 진목리 949-383,2024-04-18
32,36.64024,127.37826,162005324,78823,79057,대한민국 충청북도 청주시 흥덕구 강내면 학천리 511-4,2024-04-14
23,36.74568,127.22726,162005536,89110,88421,대한민국 충청남도 천안시 동남구 성남면 신사리 산88-15,2024-04-14
16,36.80417,127.165,162005633,88885,88377,대한민국 충청남도 천안시 동남구 원성동 81-2,2024-04-19
53,35.87467,128.73658,262003435,42306,42618,대한민국 대구광역시 동구 괴전동 산24-2,2024-04-15
9,36.97148,127.16928,162005828,127748,131514,대한민국 경기도 안성시 공도읍 건천리 189-4,2024-04-01
71,35.87981,128.83829,262003338,21730,21777,대한민국 경상북도 경산시 진량읍 문천리 산26-2,2024-04-05
42,36.73389,127.28353,162005480,59334,59140,대한민국 충청남도 천안시 동남구 수신면 속창리 143-11,2024-04-08
67,35.814039,129.169968,362002953,27728,27531,대한민국 경상북도 경주시 율동 947-5,2024-04-03
24,36.74568,127.22726,162005536,74523,75168,대한민국 충청남도 천안시 동남구 성남면 신사리 산88-15,2024-04-10
11,37.05325,127.13641,162005925,104865,102472,대한민국 경기도 안성시 원곡면 지문리 산133-4,2024-04-05
93,36.65787,127.36991,162005342,3211,3208,대한민국 충청북도 청주시 흥덕구 옥산면 경부고속도로 309,2024-04-15
50,36.1362,128.31906,262004031,38757,40029,대한민국 경상북도 구미시 도량동 449,2024-04-10
66,35.576942,129.133043,362002668,25375,24924,대한민국 울산광역시 울주군 언양읍 직동리 945-20,2024-04-10
34,36.64024,127.37826,162005324,64566,64423,대한민국 충청북도 청주시 흥덕구 강내면 학천리 511-4,2024-04-20
3,37.27944,127.10353,162006192,139970,133183,대한민국 경기도 용인시 기흥구 신갈동 384-10,2024-04-15
82,36.13882,128.06343,262004287,19293,19184,대한민국 경상북도 김천시 봉산면 신리 325-4,2024-04-05
45,35.43944,129.07833,262002510,51691,52368,대한민국 경상남도 양산시 하북면 용연리 산83-4,2024-04-15
31,36.68178,127.36983,162005373,69764,69662,대한민국 충청북도 청주시 흥덕구 옥산면 국사리 203,2024-04-20
22,37.01353,127.14477,462005881,78086,76288,대한민국 경기도 안성시 원곡면 경부고속도로 365,2024-04-13
4,37.15923,127.08844,162006058,132065,134877,대한민국 경기도 오산시 부산동 157-3,2024-04-11
27,35.97664,128.43275,262003788,74392,73630,대한민국 경상북도 칠곡군 왜관읍 삼청리 21-29번지,2024-04-06
73,36.29508,127.6018,262004808,30205,30229,대한민국 충청북도 옥천군 옥천읍 구일리 817-11,2024-04-08
3,37.12583,127.09694,162006016,132779,131849,대한민국 경기도 평택시 진위면 동천리 602-2,2024-04-22
10,36.97148,127.16928,162005828,119968,124380,대한민국 경기도 안성시 공도읍 건천리 189-4,2024-04-10
65,35.724461,129.194676,362002843,37622,37738,대한민국 경상북도 경주시 내남면 월산리 1097-3,2024-04-08
65,35.613003,129.145706,362002711,28966,29133,대한민국 울산광역시 울주군 두서면 구량리 282-1,2024-04-06
55,35.28722,129.10333,262002305,36621,40301,대한민국 부산광역시 금정구 노포동 1112-8,2024-04-13
1,37.09439,127.12184,162005969,155391,155186,대한민국 경기도 용인시 처인구 남사읍 진목리 949-383,2024-04-15
31,36.37486,127.43024,162005000,71879,71111,대한민국 대전광역시 대덕구 법동 산14-3,2024-04-08
85,36.42691,127.41836,162005062,12639,11463,대한민국 대전광역시 대덕구 상서동 352-7,2024-04-16
67,35.576942,129.133043,362002668,31963,32081,대한민국 울산광역시 울주군 언양읍 직동리 945-20,2024-04-16
95,,,462015611,320,360,,2024-04-12
77,36.27095,127.831,262004582,24025,23834,대한민국 충청북도 영동군 용산면 구촌리 13-1,2024-04-11
90,37.33278,127.10361,462006250,7610,7516,대한민국 경기도 용인시 수지구 죽전동 866-14,2024-04-04
1,37.09439,127.12184,162005969,158565,158346,대한민국 경기도 용인시 처인구 남사읍 진목리 949-383,2024-04-08
33,36.04974,128.40865,262003880,64553,65285,대한민국 경상북도 칠곡군 석적읍 포남리 597-8,2024-04-18
75,36.27095,127.831,262004582,23141,23051,대한민국 충청북도 영동군 용산면 구촌리 13-1,2024-04-04
13,37.37306,127.10556,462006299,105129,110789,대한민국 경기도 성남시 분당구 성남대로407번길 26,2024-04-11
21,36.55249,127.43174,162005208,79103,88971,대한민국 충청북도 청주시 서원구 남이면 외천리 187-6,2024-04-09
69,36.15981,128.22747,262004121,34759,35225,대한민국 경상북도 김천시 아포읍 봉산리 1229-11,2024-04-08
15,37.12663,127.09778,162006045,96995,92778,대한민국 경기도 평택시 진위면 동천리 596-3,2024-04-15
81,36.21047,127.94939,262004437,23158,23118,대한민국 충청북도 영동군 추풍령면 계룡리 241-1,2024-04-11
16,36.80417,127.165,162005633,96068,95084,대한민국 충청남도 천안시 동남구 원성동 81-2,2024-04-11
32,36.58449,127.42647,162005243,65022,58307,대한민국 충청북도 청주시 서원구 남이면 석실리 365-12,2024-04-18
89,36.42691,127.41836,162005062,7262,6612,대한민국 대전광역시 대덕구 상서동 352-7,2024-04-17
7,37.15923,127.08844,162006058,139170,141339,대한민국 경기도 오산시 부산동 157-3,2024-04-21
31,36.68178,127.36983,162005373,65634,65487,대한민국 충청북도 청주시 흥덕구 옥산면 국사리 203,2024-04-18
86,36.2971,127.59527,462004814,10755,10727,대한민국 충청북도 옥천군 옥천읍 매화리 251-4,2024-04-14
38,36.3585,127.45505,162004969,58435,58421,대한민국 대전광역시 대덕구 비래동 23-3번지,2024-04-16
93,36.73039,127.26357,162005500,5360,5350,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-17
61,36.48658,127.42949,162005134,29423,29397,대한민국 충청북도 청주시 서원구 현도면 선동리 284-13,2024-04-19
10,37.2571,127.10411,162006167,128869,128917,대한민국 경기도 용인시 기흥구 보라동 380-8,2024-04-14
23,35.95647,128.45522,262003756,75917,77101,대한민국 경상북도 칠곡군 지천면 연화리 772-11,2024-04-20
46,,,462015611,44610,45233,,2024-04-20
90,37.33278,127.10361,462006250,7516,7458,대한민국 경기도 용인시 수지구 죽전동 866-14,2024-04-13
27,36.72039,127.33097,162005435,73300,74167,대한민국 충청북도 청주시 흥덕구 옥산면 사정리 산22-1,2024-04-10
79,36.22234,127.90606,262004479,25322,25725,대한민국 충청북도 영동군 황간면 마산리 269-2,2024-04-01
26,35.95647,128.45522,262003756,74584,75778,대한민국 경상북도 칠곡군 지천면 연화리 772-11,2024-04-13
52,36.1362,128.31906,262004031,43601,45427,대한민국 경상북도 구미시 도량동 449,2024-04-09
13,37.37306,127.10556,462006299,108784,113826,대한민국 경기도 성남시 분당구 성남대로407번길 26,2024-04-21
5,37.2571,127.10411,162006167,136656,140123,대한민국 경기도 용인시 기흥구 보라동 380-8,2024-04-08
39,36.73389,127.28353,162005480,57373,57218,대한민국 충청남도 천안시 동남구 수신면 속창리 143-11,2024-04-18
57,35.829574,129.119259,362003007,40669,40773,대한민국 경상북도 경주시 건천읍 모량리 382-1,2024-04-01
39,35.43944,129.07833,262002510,56400,57630,대한민국 경상남도 양산시 하북면 용연리 산83-4,2024-04-02
90,36.29766,127.59916,462004812,6246,6257,대한민국 충청북도 옥천군 옥천읍 매화리 291-9,2024-04-12
75,36.15056,128.03339,262004318,22237,22304,대한민국 경상북도 김천시 봉산면 태화리 155-4,2024-04-10
13,37.37306,127.10556,462006299,100668,106362,대한민국 경기도 성남시 분당구 성남대로407번길 26,2024-04-20
61,36.48658,127.42949,162005134,38183,38169,대한민국 충청북도 청주시 서원구 현도면 선동리 284-13,2024-04-09
68,35.724461,129.194676,362002843,25464,25501,대한민국 경상북도 경주시 내남면 월산리 1097-3,2024-04-13
30,36.70424,127.34704,162005405,71750,72245,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 363-17,2024-04-06
16,36.51436,127.42951,162005164,101628,103152,대한민국 충청북도 청주시 서원구 현도면 우록리 773-22,2024-04-21
65,35.613003,129.145706,362002711,28323,28373,대한민국 울산광역시 울주군 두서면 구량리 282-1,2024-04-04
8,36.88167,127.18917,162005723,113135,112460,대한민국 충청남도 천안시 서북구 성거읍 정촌리 232-38,2024-04-05
70,36.29508,127.6018,262004808,26684,26601,대한민국 충청북도 옥천군 옥천읍 구일리 817-11,2024-04-11
46,35.27917,129.11472,262002290,51212,48073,대한민국 부산광역시 금정구 선동 560,2024-04-15
36,37.23222,127.10694,162006144,60877,62741,대한민국 경기도 용인시 기흥구 공세동 656-16,2024-04-10
66,35.32861,129.05694,262002365,35585,35864,대한민국 경상남도 양산시 동면 내송리 산76-1,2024-04-09
42,35.90045,128.67529,262003501,51570,53839,대한민국 대구광역시 동구 둔산동 594-2,2024-04-22
1,37.09439,127.12184,162005969,145980,146409,대한민국 경기도 용인시 처인구 남사읍 진목리 949-383,2024-04-06
72,36.281111,127.755556,462004623,23857,23823,대한민국 충청북도 옥천군 청성면 조천리 253,2024-04-17
62,35.669408,129.175983,362002779,35395,35326,대한민국 울산광역시 울주군 두서면 전읍리 331-3,2024-04-21
89,36.85541,127.18106,162005692,7447,7468,대한민국 충청남도 천안시 서북구 성거읍 요방리 117-3,2024-04-16
82,36.13882,128.06343,262004287,26435,26265,대한민국 경상북도 김천시 봉산면 신리 325-4,2024-04-07
78,36.19304,128.00252,262004374,26006,26022,대한민국 경상북도 김천시 봉산면 광천리 798,2024-04-02
3,37.12583,127.09694,162006016,133988,132421,대한민국 경기도 평택시 진위면 동천리 602-2,2024-04-13
38,36.68178,127.36983,162005373,60130,60033,대한민국 충청북도 청주시 흥덕구 옥산면 국사리 203,2024-04-01
47,36.33218,127.53434,162004882,52079,49323,대한민국 충청북도 옥천군 군북면 이백리 산15-2,2024-04-08
90,36.73039,127.26357,162005500,7187,7155,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-01
72,35.87981,128.83829,262003338,29268,29276,대한민국 경상북도 경산시 진량읍 문천리 산26-2,2024-04-02
59,35.856642,129.079858,362003058,30642,30611,대한민국 경상북도 경주시 건천읍 신평리 1136-10,2024-04-13
17,36.51436,127.42951,162005164,85616,86146,대한민국 충청북도 청주시 서원구 현도면 우록리 773-22,2024-04-10
39,36.61108,127.40018,162005284,57743,57079,대한민국 충청북도 청주시 흥덕구 신전동 157-3,2024-04-16
41,36.73389,127.28353,162005480,54061,53856,대한민국 충청남도 천안시 동남구 수신면 속창리 143-11,2024-04-22
43,36.34686,127.4713,162004949,43341,43429,대한민국 대전광역시 동구 비룡동 416-1,2024-04-12
9,36.84408,127.17605,162005679,121254,121436,대한민국 충청남도 천안시 서북구 성거읍 요방리 219-7,2024-04-13
82,36.13882,128.06343,262004287,25474,25299,대한민국 경상북도 김천시 봉산면 신리 325-4,2024-04-14
52,36.1362,128.31906,262004031,40215,41732,대한민국 경상북도 구미시 도량동 449,2024-04-16
12,37.2571,127.10411,162006167,111335,113539,대한민국 경기도 용인시 기흥구 보라동 380-8,2024-04-15
36,36.37486,127.43024,162005000,63214,62644,대한민국 대전광역시 대덕구 법동 산14-3,2024-04-06
25,36.74568,127.22726,162005536,75605,75482,대한민국 충청남도 천안시 동남구 성남면 신사리 산88-15,2024-04-06
4,37.27944,127.10353,162006192,144515,136606,대한민국 경기도 용인시 기흥구 신갈동 384-10,2024-04-21
23,35.95647,128.45522,262003756,74395,75702,대한민국 경상북도 칠곡군 지천면 연화리 772-11,2024-04-19
56,35.32861,129.05694,262002365,35035,35057,대한민국 경상남도 양산시 동면 내송리 산76-1,2024-04-04
42,36.3585,127.45505,162004969,52805,52405,대한민국 대전광역시 대덕구 비래동 23-3번지,2024-04-13
28,36.04974,128.40865,262003880,74015,74386,대한민국 경상북도 칠곡군 석적읍 포남리 597-8,2024-04-01
71,35.576942,129.133043,362002668,24800,24433,대한민국 울산광역시 울주군 언양읍 직동리 945-20,2024-04-13
64,36.15981,128.22747,262004121,27267,27710,대한민국 경상북도 김천시 아포읍 봉산리 1229-11,2024-04-19
45,35.49417,129.09639,262002573,48004,48166,대한민국 경상남도 양산시 하북면 순지리 16-2,2024-04-22
87,36.42691,127.41836,162005062,7692,6998,대한민국 대전광역시 대덕구 상서동 352-7,2024-04-10
74,35.576942,129.133043,362002668,22975,22675,대한민국 울산광역시 울주군 언양읍 직동리 945-20,2024-04-17
75,36.21047,127.94939,262004437,26124,25985,대한민국 충청북도 영동군 추풍령면 계룡리 241-1,2024-04-02
1,37.09439,127.12184,162005969,140867,141238,대한민국 경기도 용인시 처인구 남사읍 진목리 949-383,2024-04-17
51,36.1362,128.31906,262004031,39168,39733,대한민국 경상북도 구미시 도량동 449,2024-04-13
11,37.34333,127.10556,162006266,128706,126397,대한민국 경기도 성남시 분당구 구미동 173-2,2024-04-14
91,36.73039,127.26357,162005500,6339,6318,대한민국 충청남도 천안시 동남구 수신면 신풍리 462-2,2024-04-16
54,36.48658,127.42949,162005134,33589,33579,대한민국 충청북도 청주시 서원구 현도면 선동리 284-13,2024-04-10
17,36.51436,127.42951,162005164,85283,85464,대한민국 충청북도 청주시 서원구 현도면 우록리 773-22,2024-04-06
95,36.71603,127.34914,162005422,475,448,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 287,2024-04-10
47,37.23222,127.10694,162006144,40165,41645,대한민국 경기도 용인시 기흥구 공세동 656-16,2024-04-12
78,36.15056,128.03339,262004318,23468,23552,대한민국 경상북도 김천시 봉산면 태화리 155-4,2024-04-11
17,37.31222,127.10583,162006230,103595,96795,대한민국 경기도 용인시 기흥구 보정동 1105-2,2024-04-07
84,36.94295,127.19273,162005791,16895,16846,대한민국 충청남도 천안시 서북구 입장면 연곡길 407,2024-04-08
87,36.2971,127.59527,462004814,11454,11439,대한민국 충청북도 옥천군 옥천읍 매화리 251-4,2024-04-07
46,35.43944,129.07833,262002510,44812,45417,대한민국 경상남도 양산시 하북면 용연리 산83-4,2024-04-03
66,35.814039,129.169968,362002953,37501,37842,대한민국 경상북도 경주시 율동 947-5,2024-04-08
89,36.2971,127.59527,462004814,9134,9110,대한민국 충청북도 옥천군 옥천읍 매화리 251-4,2024-04-22
50,35.87467,128.73658,262003435,42671,42773,대한민국 대구광역시 동구 괴전동 산24-2,2024-04-19
10,37.05325,127.13641,162005925,119905,116394,대한민국 경기도 안성시 원곡면 지문리 산133-4,2024-04-13
71,35.724461,129.194676,362002843,24063,24068,대한민국 경상북도 경주시 내남면 월산리 1097-3,2024-04-17
24,36.49669,127.43066,462005145,71684,71661,대한민국 충청북도 청주시 서원구 현도면 죽전리 51-5,2024-04-17
43,36.34686,127.4713,162004949,48891,48905,대한민국 대전광역시 동구 비룡동 416-1,2024-04-19
76,36.19304,128.00252,262004374,22028,22122,대한민국 경상북도 김천시 봉산면 광천리 798,2024-04-10
63,36.15981,128.22747,262004121,27552,27660,대한민국 경상북도 김천시 아포읍 봉산리 1229-11,2024-04-13
15,37.12663,127.09778,162006045,82741,79973,대한민국 경기도 평택시 진위면 동천리 596-3,2024-04-12
14,37.12663,127.09778,162006045,99959,97426,대한민국 경기도 평택시 진위면 동천리 596-3,2024-04-02
50,37.405833,127.094167,162006338,39645,45978,대한민국 경기도 성남시 분당구 삼평동 418-1,2024-04-18
94,36.71603,127.34914,162005422,469,472,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 287,2024-04-06
21,36.72039,127.33097,162005435,78574,78688,대한민국 충청북도 청주시 흥덕구 옥산면 사정리 산22-1,2024-04-13
28,36.58449,127.42647,162005243,74080,68724,대한민국 충청북도 청주시 서원구 남이면 석실리 365-12,2024-04-13
32,36.42571,127.41682,162005060,62827,63976,대한민국 대전광역시 대덕구 상서동 359-19,2024-04-10
89,36.85541,127.18106,162005692,6367,6382,대한민국 충청남도 천안시 서북구 성거읍 요방리 117-3,2024-04-10
94,36.71603,127.34914,162005422,506,496,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 287,2024-04-11
40,36.07013,128.37529,262003923,56728,58690,대한민국 경상북도 구미시 오태동 228-2,2024-04-16
86,36.31666,127.5576,462004853,13557,15565,대한민국 충청북도 옥천군 옥천읍 옥각리 산63-2,2024-04-20
46,37.405833,127.094167,162006338,40781,45426,대한민국 경기도 성남시 분당구 삼평동 418-1,2024-04-17
26,36.58449,127.42647,162005243,74096,68928,대한민국 충청북도 청주시 서원구 남이면 석실리 365-12,2024-04-10
95,36.71603,127.34914,162005422,450,455,대한민국 충청북도 청주시 흥덕구 옥산면 장남리 287,2024-04-19
65,35.814039,129.169968,362002953,31382,31976,대한민국 경상북도 경주시 율동 947-5,2024-04-22
88,36.2971,127.59527,462004814,11169,11172,대한민국 충청북도 옥천군 옥천읍 매화리 251-4,2024-04-09
69,36.15981,128.22747,262004121,29880,30059,대한민국 경상북도 김천시 아포읍 봉산리 1229-11,2024-04-15
68,35.576942,129.133043,362002668,36508,35447,대한민국 울산광역시 울주군 언양읍 직동리 945-20,2024-04-08
51,36.35164,127.50214,162004920,48590,48989,대한민국 대전광역시 동구 신상동 171-1,2024-04-08
76,35.576942,129.133043,362002668,20719,20283,대한민국 울산광역시 울주군 언양읍 직동리 945-20,2024-04-05
76,36.15056,128.03339,262004318,22403,22480,대한민국 경상북도 김천시 봉산면 태화리 155-4,2024-04-03
75,36.21047,127.94939,262004437,25744,25734,대한민국 충청북도 영동군 추풍령면 계룡리 241-1,2024-04-01
79,36.15056,128.03339,262004318,22481,22560,대한민국 경상북도 김천시 봉산면 태화리 155-4,2024-04-19
66,35.918066,129.006783,362003161,23472,23825,대한민국 경상북도 영천시 북안면 임포리 385-5,2024-04-05
